Vicugna_pacos	Tursiops_truncatus	Sus_scrofa	Rangifer_tarandus	Platanista_minor	Platanista_gangetica	Physeter_catodon	Ovis_aries	Orcinus_orca	Neophocaena_asiaeorientalis	Muntiacus_muntjak	Monodon_monoceros	Lipotes_vexillifer	Hippopotamus_amphibius	Giraffa_camelopardalis	Cervus_elaphus	Catagonus_wagneri	Capra_hircus	Camelus_ferus	Camelus_bactrianus	Bubalus_bubalis	Bos_taurus	Bos_mutus	Bison_bison	Balaenoptera_acutorostrata	Axis_porcinus	
1.187e-05	0.0042115	4.9446e-07	1.5165e-05	0.01	0.0022823	5.5574e-06	0.028622	0.00030932	1.8275e-06	0.020175	0.00053586	0.00015702	0.00029404	2.0176e-07	0.00021288	0.00025191	0.0001455	0.01	0.01	6.5755e-06	4.1391e-05	0.054953	0.00078842	2.3347e-06	0.039005	
1.1438e-05	0.0042569	4.5743e-07	1.4084e-05	0.01	0.0022819	5.2094e-06	0.028616	0.00031123	1.7993e-06	0.019571	0.00053633	0.00015939	0.00029532	1.433e-07	0.00021276	0.00024447	0.00014534	0.01	0.01	6.5473e-06	4.0547e-05	0.054756	0.00078462	2.7457e-06	0.038989	
1.1002e-05	0.0043005	4.1726e-07	1.3041e-05	0.01	0.0022816	4.8539e-06	0.028611	0.00031313	1.7665e-06	0.018995	0.00053678	0.00016174	0.00029533	8.4508e-08	0.00021266	0.00023704	0.00014519	0.01	0.01	6.5179e-06	3.9712e-05	0.054563	0.00078082	3.1521e-06	0.038975	
1.0559e-05	0.0043423	3.7395e-07	1.2032e-05	0.01	0.0022812	4.4909e-06	0.028607	0.00031503	1.729e-06	0.018446	0.00053722	0.00016408	0.00029409	2.5245e-08	0.00021258	0.0002296	0.00014506	0.01	0.01	6.4873e-06	3.8884e-05	0.054373	0.00077703	3.554e-06	0.038961	
1.0112e-05	0.0043823	3.275e-07	1.2385e-05	0.01	0.0022808	4.1204e-06	0.028602	0.00031693	1.6869e-06	0.017883	0.00053765	0.00016641	0.00029159	1.8303e-08	0.00021248	0.00022217	0.0001449	0.01	0.01	6.4394e-06	3.8037e-05	0.05418	0.00077323	3.9512e-06	0.038947	
9.6587e-06	0.0044205	2.779e-07	1.2707e-05	0.01	0.0022804	3.7424e-06	0.028596	0.00031882	1.6401e-06	0.017308	0.00053806	0.00016873	0.00028784	3.3245e-08	0.00021235	0.00021474	0.00014473	0.01	0.01	6.374e-06	3.717e-05	0.053985	0.00076941	4.3439e-06	0.038933	
9.2002e-06	0.0044568	2.2517e-07	1.2998e-05	0.01	0.00228	3.3569e-06	0.028591	0.0003207	1.5887e-06	0.01672	0.00053845	0.00017104	0.00028282	4.396e-08	0.00021219	0.00020731	0.00014455	0.01	0.01	6.2921e-06	3.6286e-05	0.053787	0.00076558	4.732e-06	0.038918	
8.7363e-06	0.0044913	1.6929e-07	1.33e-05	0.01	0.0022796	2.9639e-06	0.028586	0.00032258	1.5326e-06	0.016156	0.00053884	0.00017334	0.00027655	5.1964e-08	0.00021205	0.00019988	0.00014438	0.01	0.01	6.209e-06	3.5409e-05	0.053592	0.00076176	5.1155e-06	0.038904	
8.2593e-06	0.004522	1.8189e-07	1.357e-05	0.01	0.0022792	2.549e-06	0.02858	0.00032445	1.4702e-06	0.015579	0.00053914	0.00017557	0.00026646	5.566e-08	0.00021189	0.00019171	0.00014419	0.01	0.01	6.1086e-06	3.4512e-05	0.053395	0.00075792	5.4827e-06	0.038889	
7.7704e-06	0.0045492	3.2646e-07	1.3811e-05	0.01	0.0022787	2.114e-06	0.028575	0.0003263	1.4019e-06	0.015492	0.00053939	0.00017774	0.00025284	5.5131e-08	0.0002117	0.00018313	0.00014399	0.01	0.01	5.9916e-06	3.3598e-05	0.053195	0.00075406	5.8353e-06	0.038875	
7.2694e-06	0.0045729	4.4852e-07	1.4064e-05	0.01	0.0022783	1.6586e-06	0.02857	0.00032813	1.3276e-06	0.015408	0.00053957	0.00017987	0.00023551	5.1891e-08	0.00021152	0.00018175	0.0001438	0.01	0.01	5.8734e-06	3.2691e-05	0.052999	0.00075022	6.1736e-06	0.038861	
6.7783e-06	0.004593	7.0436e-07	1.4285e-05	0.01	0.0022778	1.6715e-06	0.028564	0.00032996	1.3295e-06	0.015323	0.0005366	0.00018193	0.0002137	4.4347e-08	0.00021133	0.00017863	0.00014359	0.01	0.01	5.7378e-06	3.1765e-05	0.052799	0.00074636	6.4974e-06	0.038846	
6.2964e-06	0.0046152	9.8468e-07	1.452e-05	0.01	0.0022773	1.6868e-06	0.02856	0.0003318	1.3293e-06	0.015241	0.00053375	0.00018409	0.0001963	3.4194e-08	0.00021115	0.00017576	0.0001434	0.01	0.01	5.6022e-06	3.0848e-05	0.052604	0.00074251	6.8388e-06	0.038833	
5.8017e-06	0.0046337	1.2479e-06	1.4725e-05	0.01	0.0022769	1.6891e-06	0.028555	0.00033362	1.3231e-06	0.015158	0.00053083	0.00018618	0.00017491	1.9743e-08	0.00021094	0.00017276	0.0001432	0.01	0.01	5.4492e-06	2.9912e-05	0.052406	0.00073864	7.1643e-06	0.038819	
5.8536e-06	0.0046483	1.4948e-06	1.4897e-05	0.01	0.0022764	1.6786e-06	0.02855	0.00033543	1.3109e-06	0.015072	0.00052781	0.00018821	0.00014936	2.8001e-08	0.00021071	0.00016963	0.00014297	0.01	0.01	5.2788e-06	2.8957e-05	0.052205	0.00073476	7.474e-06	0.038804	
5.8963e-06	0.0046591	1.7275e-06	1.5041e-05	0.01	0.0022759	1.655e-06	0.028544	0.00033722	1.2928e-06	0.014985	0.00052472	0.00019018	0.00011934	3.2144e-08	0.00021046	0.00016639	0.00014273	0.01	0.01	5.0919e-06	2.7983e-05	0.052001	0.00073086	7.7681e-06	0.03879	
5.9395e-06	0.0046716	1.9809e-06	1.5196e-05	0.01	0.0022754	1.6329e-06	0.028539	0.00033903	1.2722e-06	0.014902	0.00052173	0.00019222	9.3564e-05	3.3337e-08	0.00021022	0.00016338	0.00014251	0.01	0.01	4.9037e-06	2.7017e-05	0.051801	0.00072698	8.0773e-06	0.038776	
5.9731e-06	0.0046863	2.0299e-06	1.5366e-05	0.01	0.0022749	1.613e-06	0.028535	0.00034086	1.2496e-06	0.014632	0.00051887	0.00019436	7.1797e-05	3.1672e-08	0.00021	0.00016065	0.0001423	0.01	0.01	4.7154e-06	2.6061e-05	0.051605	0.0007231	8.4045e-06	0.038762	
6.008e-06	0.0046974	2.0885e-06	1.5506e-05	0.01	0.0022744	1.5808e-06	0.028531	0.00034267	1.5141e-06	0.014358	0.00051593	0.00019644	5.8872e-05	6.7017e-08	0.00020977	0.00015815	0.00014208	0.01	0.01	4.5106e-06	2.513e-05	0.051418	0.00071917	8.5987e-06	0.038749	
6.0341e-06	0.0047049	2.1384e-06	1.5665e-05	0.01	0.0022739	1.5365e-06	0.028526	0.00034447	1.7712e-06	0.014096	0.0005129	0.00019846	4.3192e-05	9.6293e-08	0.00020955	0.00015555	0.00014183	0.01	0.01	4.9708e-06	2.418e-05	0.051227	0.00071522	8.7802e-06	0.038736	
6.0608e-06	0.0047142	2.1968e-06	1.5835e-05	0.01	0.0022734	1.4933e-06	0.028522	0.00034629	2.0297e-06	0.013845	0.00050999	0.00020057	2.9262e-05	1.238e-07	0.00020935	0.00015315	0.00014161	0.01	0.01	5.4347e-06	2.3237e-05	0.05104	0.00071129	8.9738e-06	0.038723	
6.0881e-06	0.0047252	2.264e-06	1.6017e-05	0.01	0.0022729	1.4512e-06	0.028519	0.00034812	2.2897e-06	0.013604	0.00050719	0.00020275	1.6689e-05	1.4959e-07	0.00020917	0.00015092	0.00014139	0.01	0.01	5.9024e-06	2.2301e-05	0.050857	0.00070736	9.1797e-06	0.038711	
6.1065e-06	0.0047379	2.3213e-06	1.6211e-05	0.01	0.0022725	1.4101e-06	0.028517	0.00034997	2.5514e-06	0.013374	0.00050449	0.00020502	5.1996e-06	1.7375e-07	0.000209	0.00014858	0.00014119	0.01	0.01	6.3744e-06	2.1371e-05	0.050677	0.00070344	9.3986e-06	0.0387	
6.1162e-06	0.004747	2.37e-06	1.6376e-05	0.01	0.002272	1.357e-06	0.028514	0.0003518	2.8056e-06	0.013139	0.00050171	0.00020723	4.5121e-06	1.932e-07	0.00020881	0.00014615	0.00014097	0.01	0.01	6.8276e-06	2.0424e-05	0.050494	0.00069951	9.6044e-06	0.038689	
6.1167e-06	0.0047524	2.4092e-06	1.6509e-05	0.01	0.0022715	1.2912e-06	0.028511	0.00035362	3.052e-06	0.012898	0.00049886	0.00020938	1.1152e-05	2.0779e-07	0.00020859	0.00014361	0.00014074	0.01	0.01	7.2607e-06	1.9458e-05	0.050308	0.00069556	9.7959e-06	0.038677	
6.1075e-06	0.0047599	2.4582e-06	1.6657e-05	0.01	0.002271	1.2272e-06	0.028509	0.00035545	3.3006e-06	0.012669	0.00049613	0.00021162	1.8094e-05	2.2095e-07	0.00020839	0.00014128	0.00014052	0.01	0.01	7.6997e-06	1.85e-05	0.050127	0.00069162	1.0002e-05	0.038666	
6.0989e-06	0.004769	2.516e-06	1.6817e-05	0.01	0.0022706	1.1638e-06	0.028507	0.0003573	3.5509e-06	0.012449	0.0004935	0.00021394	2.5366e-05	2.3248e-07	0.00020821	0.00013911	0.00014032	0.01	0.01	8.1431e-06	1.7548e-05	0.049948	0.00068769	1.0221e-05	0.038655	
6.0907e-06	0.0047798	2.5831e-06	1.6989e-05	0.01	0.0022702	1.1007e-06	0.028507	0.00035917	3.8029e-06	0.012239	0.00049096	0.00021635	3.3157e-05	2.424e-07	0.00020805	0.00013711	0.00014013	0.01	0.01	8.5911e-06	1.6602e-05	0.049773	0.00068377	1.0454e-05	0.038645	
6.083e-06	0.0047922	2.6599e-06	1.7173e-05	0.01	0.0022697	1.0378e-06	0.028507	0.00036105	4.0569e-06	0.012036	0.00048853	0.00021885	4.1676e-05	2.5073e-07	0.00020789	0.00013525	0.00013995	0.01	0.01	9.0441e-06	1.5661e-05	0.049601	0.00067985	1.0702e-05	0.038636	
6.0765e-06	0.0048067	2.7486e-06	1.7372e-05	0.01	0.0022693	9.7575e-07	0.028508	0.00036296	4.3136e-06	0.011844	0.0004862	0.00022145	5.1684e-05	2.5775e-07	0.00020776	0.00013355	0.00013979	0.01	0.01	9.4688e-06	1.6033e-05	0.049425	0.00067592	1.0966e-05	0.038627	
6.0613e-06	0.0048177	2.8278e-06	1.7543e-05	0.01	0.0022689	9.0225e-07	0.028509	0.00036484	4.5628e-06	0.011647	0.00048381	0.00022399	5.9346e-05	2.6005e-07	0.00020761	0.00013179	0.00013961	0.01	0.01	9.8748e-06	1.639e-05	0.049247	0.00067197	1.1216e-05	0.038618	
6.0472e-06	0.0048308	2.9193e-06	1.7729e-05	0.01	0.0022685	8.2931e-07	0.028511	0.00036675	4.8148e-06	0.011459	0.00048152	0.00022663	6.8398e-05	2.6101e-07	0.00020747	0.00013017	0.00013945	0.01	0.01	1.0287e-05	1.6747e-05	0.049073	0.00066803	1.1484e-05	0.03861	
6.0335e-06	0.0048455	3.0221e-06	1.7927e-05	0.01	0.0022682	7.5587e-07	0.028513	0.00036868	5.0688e-06	0.011279	0.00047933	0.00022937	7.8821e-05	2.6038e-07	0.00020735	0.00012867	0.0001393	0.01	0.01	1.0704e-05	1.7103e-05	0.048901	0.0006641	1.1767e-05	0.038602	
6.0209e-06	0.0048622	3.1389e-06	1.8142e-05	0.01	0.0022678	6.825e-07	0.028517	0.00037062	5.3259e-06	0.011108	0.00047725	0.00023221	9.1246e-05	2.5842e-07	0.00020724	0.00012731	0.00013916	0.01	0.01	1.1129e-05	1.746e-05	0.048734	0.00066017	1.2068e-05	0.038594	
6.0087e-06	0.0048807	3.2765e-06	1.837e-05	0.01	0.0022674	6.0821e-07	0.028521	0.00037258	5.5854e-06	0.010943	0.00047525	0.00023515	0.00010572	2.5489e-07	0.00020716	0.00012241	0.00013904	0.01	0.01	1.1559e-05	1.7817e-05	0.048569	0.00065626	1.2387e-05	0.038588	
5.9969e-06	0.0049008	3.429e-06	1.8612e-05	0.01	0.0022671	5.3282e-07	0.028526	0.00037455	5.8475e-06	0.010785	0.00047335	0.00023819	0.00012264	2.4979e-07	0.00020708	0.00011784	0.00013893	0.01	0.01	1.1995e-05	1.8173e-05	0.048407	0.00065236	1.2724e-05	0.038582	
5.9765e-06	0.0049175	3.5698e-06	1.8824e-05	0.01	0.0022668	4.4639e-07	0.02853	0.00037651	6.1018e-06	0.010624	0.00047138	0.00024117	0.00025476	2.3996e-07	0.00020699	0.00011311	0.00013881	0.01	0.01	1.2412e-05	1.8514e-05	0.048243	0.00064843	1.3045e-05	0.038575	
6.5794e-06	0.0049306	3.699e-06	1.9005e-05	0.01	0.0022664	5.3435e-07	0.028535	0.00037846	6.3482e-06	0.010459	0.00046934	0.00024408	0.00037559	2.2537e-07	0.00020687	0.00010822	0.00013867	0.01	0.01	1.2809e-05	1.884e-05	0.048077	0.0006445	1.3351e-05	0.038569	
7.1943e-06	0.0049459	3.8456e-06	1.9204e-05	0.01	0.0022661	6.2231e-07	0.02854	0.00038043	6.5981e-06	0.010303	0.00046741	0.0002471	0.00052025	2.0948e-07	0.00020677	0.00010369	0.00013854	0.01	0.01	1.3214e-05	1.9168e-05	0.047914	0.00064058	1.3678e-05	0.038563	
7.8218e-06	0.0049633	4.011e-06	1.9422e-05	0.01	0.0022658	7.1063e-07	0.028546	0.00038241	6.8516e-06	0.010153	0.00046558	0.00025025	0.0006938	1.9226e-07	0.00020668	9.9506e-05	0.00013843	0.01	0.01	1.2928e-05	1.9496e-05	0.047755	0.00063666	1.4026e-05	0.038557	
8.4623e-06	0.0049831	4.197e-06	1.9658e-05	0.01	0.0022655	7.9968e-07	0.028553	0.00038442	7.109e-06	0.010011	0.00046386	0.00025352	0.00090228	1.7364e-07	0.00020662	9.5632e-05	0.00013834	0.01	0.01	1.2649e-05	1.9825e-05	0.047599	0.00063276	1.4398e-05	0.038553	
9.1164e-06	0.005005	4.4057e-06	1.986e-05	0.01	0.0022652	8.8984e-07	0.02856	0.00038645	7.3704e-06	0.0098653	0.00046224	0.00025692	0.00096831	2.2034e-07	0.00020653	9.2055e-05	0.00013823	0.01	0.01	1.235e-05	2.0139e-05	0.047441	0.00062884	1.4794e-05	0.038548	
9.7568e-06	0.0050293	4.5293e-06	2.0081e-05	0.01	0.0022649	9.8148e-07	0.028567	0.0003885	7.6359e-06	0.0097264	0.00046071	0.00026045	0.0010497	2.6678e-07	0.00020646	9.12e-05	0.00013813	0.01	0.01	1.2057e-05	2.0454e-05	0.047286	0.00062493	1.5216e-05	0.038543	
1.0383e-05	0.0050554	4.6365e-06	2.0318e-05	0.01	0.0022646	1.074e-06	0.028574	0.00039056	7.9049e-06	0.0095948	0.00045928	0.0002641	0.0011472	3.1275e-07	0.00020641	9.027e-05	0.00013802	0.01	0.01	1.1769e-05	2.0768e-05	0.047134	0.00062102	1.5661e-05	0.03854	
1.1024e-05	0.0050777	4.7307e-06	2.0522e-05	0.01	0.0022643	1.1538e-06	0.028581	0.00039261	8.165e-06	0.0094601	0.00045777	0.00026767	0.0012337	3.5321e-07	0.00020633	8.9282e-05	0.00013789	0.01	0.01	1.146e-05	2.1067e-05	0.046979	0.00061711	1.6086e-05	0.038536	
1.1648e-05	0.0051022	4.842e-06	2.0745e-05	0.01	0.0022641	1.2356e-06	0.028588	0.00039468	8.4295e-06	0.0093318	0.00045636	0.00027137	0.0013396	3.9361e-07	0.00020627	8.8394e-05	0.00013777	0.01	0.01	1.1158e-05	2.1368e-05	0.046828	0.0006132	1.6538e-05	0.038532	
1.2286e-05	0.0051291	4.9715e-06	2.0987e-05	0.01	0.0022638	1.3196e-06	0.028596	0.00039677	8.6984e-06	0.0092094	0.00045505	0.00027522	0.0014686	4.3409e-07	0.00020623	8.76e-05	0.00013767	0.01	0.01	1.086e-05	2.1668e-05	0.04668	0.0006093	1.7018e-05	0.038529	
1.2939e-05	0.0051579	5.1205e-06	2.1251e-05	0.01	0.0022636	1.4063e-06	0.028606	0.00039888	8.6091e-06	0.0090929	0.00045393	0.00027921	0.0014922	4.7478e-07	0.00020621	8.6896e-05	0.00013758	0.01	0.01	1.0567e-05	2.1971e-05	0.046535	0.00060541	1.7529e-05	0.038527	
1.3578e-05	0.0051831	5.2567e-06	2.1531e-05	0.01	0.0022633	1.4807e-06	0.028616	0.00040098	9.2301e-06	0.0089813	0.00045271	0.00028312	0.0015093	5.1539e-07	0.0002062	8.6148e-05	0.00013751	0.01	0.01	1.0279e-05	2.2273e-05	0.046394	0.00060153	1.802e-05	0.038525	
1.423e-05	0.0052103	5.1734e-06	2.1829e-05	0.01	0.0022631	1.5568e-06	0.028627	0.00040309	9.8613e-06	0.0088745	0.00045157	0.00028717	0.0015361	5.5603e-07	0.00020621	8.5506e-05	0.00013745	0.01	0.01	9.994e-06	2.2577e-05	0.046255	0.00059765	1.8538e-05	0.038524	
1.4894e-05	0.0052394	5.1048e-06	2.2145e-05	0.01	0.0022629	1.6348e-06	0.028639	0.00040522	1.0503e-05	0.0087722	0.00045052	0.00029135	0.0015734	5.9678e-07	0.00020624	8.4937e-05	0.0001374	0.01	0.01	9.7123e-06	2.288e-05	0.046119	0.00059379	1.9085e-05	0.038524	
1.5574e-05	0.0052709	5.0519e-06	2.2483e-05	0.01	0.0022627	1.7162e-06	0.028652	0.00040738	1.1157e-05	0.0086748	0.00044956	0.00029568	0.0016237	6.382e-07	0.00020629	8.4447e-05	0.00013737	0.01	0.01	9.4353e-06	2.3186e-05	0.045987	0.00058993	1.9665e-05	0.038524	
1.624e-05	0.0052987	4.988e-06	2.2789e-05	0.01	0.0022625	1.7849e-06	0.028664	0.00040952	1.1799e-05	0.0085754	0.00044854	0.00029994	0.0016665	6.7405e-07	0.00020631	8.3917e-05	0.00013732	0.01	0.01	9.14e-06	2.3476e-05	0.045852	0.00058606	2.0224e-05	0.038524	
1.6891e-05	0.005329	4.9396e-06	2.3118e-05	0.01	0.0022623	1.8572e-06	0.028678	0.00041168	1.2455e-05	0.0084807	0.00044761	0.00030435	0.0017232	7.1064e-07	0.00020635	8.3464e-05	0.00013729	0.01	0.01	8.8493e-06	2.3768e-05	0.045721	0.00058219	2.0817e-05	0.038525	
1.7558e-05	0.0053617	4.9063e-06	2.3408e-05	0.01	0.0022621	1.9333e-06	0.028691	0.00041386	1.3123e-05	0.0083804	0.00044678	0.00030892	0.0017958	7.413e-07	0.00020641	8.3086e-05	0.00013724	0.01	0.01	8.539e-06	2.4044e-05	0.045587	0.00057832	2.1447e-05	0.038526	
1.8241e-05	0.0053969	4.8878e-06	2.3721e-05	0.01	0.0022619	2.0134e-06	0.028704	0.00041606	1.3805e-05	0.0082849	0.00044604	0.00031367	0.0017831	7.7275e-07	0.0002065	8.278e-05	0.00013721	0.01	0.01	8.2333e-06	2.4322e-05	0.045456	0.00057445	2.2115e-05	0.038528	
1.891e-05	0.0054284	4.8586e-06	2.4002e-05	0.01	0.0022618	2.0807e-06	0.028718	0.00041825	1.4475e-05	0.0081874	0.00044523	0.00031832	0.0017637	7.9859e-07	0.00020656	8.2437e-05	0.00013716	0.01	0.01	7.9092e-06	2.4584e-05	0.045323	0.00057057	2.276e-05	0.03853	
1.9592e-05	0.0054557	4.8422e-06	2.4302e-05	0.01	0.0022616	2.151e-06	0.028732	0.00042042	1.5157e-05	0.0080942	0.00044451	0.00031874	0.0016341	8.2483e-07	0.00020664	8.2158e-05	0.00013712	0.01	0.01	7.5879e-06	2.4848e-05	0.045192	0.00056669	2.344e-05	0.038532	
2.0259e-05	0.0054791	4.814e-06	2.4567e-05	0.01	0.0022614	2.2074e-06	0.028746	0.00042257	1.5826e-05	0.0079987	0.00044373	0.00031909	0.0014894	8.4513e-07	0.00020669	8.1836e-05	0.00013707	0.01	0.01	7.2474e-06	2.5094e-05	0.04506	0.0005628	2.4094e-05	0.038534	
2.094e-05	0.0055046	4.7985e-06	2.4851e-05	0.01	0.0022613	2.267e-06	0.028761	0.00042474	1.6508e-05	0.0079072	0.00044302	0.00031952	0.0013679	8.6582e-07	0.00020676	8.1577e-05	0.00013703	0.01	0.01	6.9093e-06	2.5342e-05	0.04493	0.00055892	2.4783e-05	0.038536	
2.1636e-05	0.005532	4.7956e-06	2.5155e-05	0.01	0.0022611	2.3299e-06	0.028777	0.00042693	1.7201e-05	0.0078197	0.00044239	0.00032003	0.0012659	8.8699e-07	0.00020684	8.138e-05	0.00013701	0.01	0.01	6.5736e-06	2.5591e-05	0.044803	0.00055504	2.5509e-05	0.038539	
2.2315e-05	0.0055555	4.7809e-06	2.5423e-05	0.01	0.002261	2.3788e-06	0.028792	0.0004291	1.7881e-05	0.0077301	0.0004417	0.00032048	0.0011517	9.0215e-07	0.0002069	8.1141e-05	0.00013696	0.01	0.01	6.2186e-06	2.5823e-05	0.044673	0.00055903	2.6208e-05	0.038542	
2.3009e-05	0.005581	4.7789e-06	2.5711e-05	0.01	0.0022608	2.4311e-06	0.028808	0.0004313	1.8574e-05	0.0076444	0.00044108	0.000321	0.0010559	9.1782e-07	0.00020698	8.0963e-05	0.00013693	0.01	0.01	5.8659e-06	2.6056e-05	0.044546	0.00056302	2.6945e-05	0.038546	
2.3719e-05	0.0056107	4.7894e-06	2.5966e-05	0.01	0.0022607	2.4871e-06	0.028824	0.00043042	1.928e-05	0.0075568	0.00044055	0.0003216	0.00097586	9.278e-07	0.00020703	8.0846e-05	0.00013689	0.01	0.01	5.4951e-06	2.6273e-05	0.044417	0.000567	2.7721e-05	0.038549	
2.4412e-05	0.0056363	4.7881e-06	2.6251e-05	0.01	0.0022606	2.5289e-06	0.028975	0.00042952	1.9972e-05	0.0074735	0.00043995	0.00032214	0.00088553	9.2815e-07	0.0002071	8.0688e-05	0.00013673	0.01	0.01	5.8066e-06	2.6474e-05	0.044285	0.00057097	2.8469e-05	0.038553	
2.512e-05	0.0056641	4.7995e-06	2.6557e-05	0.01	0.0022604	2.5743e-06	0.02913	0.00042864	2.0677e-05	0.0073938	0.00043942	0.00032276	0.00080994	9.29e-07	0.00020718	8.0591e-05	0.00013658	0.01	0.01	6.1193e-06	2.6676e-05	0.044156	0.00057494	2.9257e-05	0.038557	
2.5814e-05	0.0061988	4.8003e-06	2.6829e-05	0.01	0.0022603	2.6065e-06	0.029283	0.00042773	2.137e-05	0.0073124	0.00043884	0.00032332	0.0008374	9.2417e-07	0.00020725	8.0458e-05	0.00013641	0.01	0.01	6.4144e-06	2.6863e-05	0.044025	0.0005789	3.0019e-05	0.038561	
2.6526e-05	0.0067485	4.8156e-06	2.7127e-05	0.01	0.0022602	2.6438e-06	0.029439	0.00042683	2.2078e-05	0.0072349	0.00043835	0.00031988	0.00087406	9.203e-07	0.00020733	8.0391e-05	0.00013626	0.01	0.01	6.7123e-06	2.7051e-05	0.043897	0.00058287	3.0828e-05	0.038566	
2.7254e-05	0.0073119	4.8436e-06	2.7446e-05	0.01	0.0022601	2.6849e-06	0.0296	0.00042594	2.2109e-05	0.0071607	0.00043796	0.00031655	0.00091994	9.1691e-07	0.00020743	8.0385e-05	0.00013613	0.01	0.01	7.0117e-06	2.7241e-05	0.043772	0.00058684	3.1681e-05	0.038571	
2.8001e-05	0.0078913	4.8865e-06	2.7788e-05	0.01	0.00226	2.7314e-06	0.029765	0.00042508	2.2148e-05	0.0070898	0.00043152	0.00031336	0.00097773	9.1445e-07	0.00020754	8.0445e-05	0.00013601	0.01	0.01	7.3145e-06	2.7433e-05	0.04365	0.00059083	3.2585e-05	0.038577	
2.8766e-05	0.0084853	4.9427e-06	2.8152e-05	0.01	0.0022599	2.7821e-06	0.029934	0.00042422	2.2191e-05	0.007022	0.00042525	0.00031028	0.00097074	9.1246e-07	0.00020767	8.0564e-05	0.0001359	0.01	0.01	7.6193e-06	2.7626e-05	0.04353	0.00059482	3.3538e-05	0.038584	
2.9548e-05	0.0090942	5.0127e-06	2.8539e-05	0.01	0.0022599	2.8371e-06	0.030106	0.00042338	2.224e-05	0.0069572	0.00041914	0.00030732	0.00097077	9.109e-07	0.00020782	8.0744e-05	0.0001358	0.01	0.01	7.9264e-06	2.782e-05	0.043414	0.00059883	3.454e-05	0.038591	
3.0315e-05	0.0096932	5.0716e-06	2.8891e-05	0.01	0.0022598	2.8785e-06	0.030277	0.00042253	2.2279e-05	0.006891	0.00041293	0.00030428	0.00096565	9.0371e-07	0.00020794	8.0888e-05	0.00013569	0.01	0.01	8.2154e-06	2.7999e-05	0.043295	0.00060281	3.5513e-05	0.038597	
3.1099e-05	0.010307	5.1446e-06	2.9267e-05	0.01	0.0022598	2.9244e-06	0.030446	0.00042169	2.2324e-05	0.0068277	0.00040688	0.00030136	0.00096753	8.9696e-07	0.00020808	8.1093e-05	0.00013556	0.01	0.01	8.5068e-06	2.8178e-05	0.043179	0.00060681	3.6537e-05	0.038605	
3.1902e-05	0.010937	5.2322e-06	2.9667e-05	0.01	0.0022597	2.9747e-06	0.030613	0.00042086	2.2374e-05	0.0067672	0.00040099	0.00029854	0.00097645	8.908e-07	0.00020823	8.136e-05	0.00013542	0.01	0.01	8.779e-06	2.8342e-05	0.04306	0.00061079	3.7615e-05	0.038613	
3.2689e-05	0.011557	5.3083e-06	3.0032e-05	0.01	0.0022597	3.0115e-06	0.030778	0.00042002	2.2412e-05	0.0067054	0.00040361	0.00029566	0.00098018	8.7901e-07	0.00020837	8.159e-05	0.00013526	0.01	0.01	9.0332e-06	2.849e-05	0.04294	0.00061475	3.8661e-05	0.03862	
3.3494e-05	0.012165	5.3993e-06	3.0421e-05	0.01	0.0022596	3.0336e-06	0.030947	0.00041917	2.244e-05	0.0066463	0.00040616	0.0002927	0.00099138	8.6762e-07	0.00020853	8.1882e-05	0.00013511	0.01	0.01	9.2897e-06	2.8639e-05	0.042822	0.00061873	3.9669e-05	0.038555	
3.4321e-05	0.012791	5.5081e-06	3.0839e-05	0.01	0.0022596	3.0615e-06	0.03112	0.00041833	2.2474e-05	0.0065901	0.00040882	0.00028986	0.001011	8.5703e-07	0.00020872	8.2245e-05	0.00013498	0.01	0.01	9.5502e-06	2.879e-05	0.042707	0.00062271	4.0737e-05	0.03849	
3.517e-05	0.013435	5.6356e-06	3.1287e-05	0.01	0.0022595	3.0954e-06	0.031298	0.00041751	2.2514e-05	0.0065366	0.00041158	0.00028714	0.0010395	8.4718e-07	0.00020892	8.268e-05	0.00013486	0.01	0.01	9.8149e-06	2.8943e-05	0.042595	0.00062671	4.1867e-05	0.038427	
3.6001e-05	0.014067	5.7492e-06	3.1696e-05	0.01	0.0022595	3.1146e-06	0.031474	0.00041667	2.2544e-05	0.0064818	0.00041426	0.00028434	0.0010618	8.3145e-07	0.0002091	8.3072e-05	0.00013473	0.01	0.01	1.006e-05	2.9081e-05	0.04248	0.00063068	4.296e-05	0.038363	
3.6814e-05	0.014717	5.8822e-06	3.2068e-05	0.01	0.0022595	3.1399e-06	0.031654	0.00041585	2.2581e-05	0.0064259	0.00041706	0.00028166	0.0010935	8.2104e-07	0.00020926	8.3538e-05	0.00013461	0.01	0.01	1.0286e-05	2.9202e-05	0.042364	0.00063465	4.4117e-05	0.038298	
3.765e-05	0.015386	6.0357e-06	3.2469e-05	0.01	0.0022595	3.1711e-06	0.031839	0.00041504	2.2624e-05	0.0063726	0.00041996	0.00027909	0.0011356	8.1127e-07	0.00020943	8.4081e-05	0.00013451	0.01	0.01	1.0517e-05	2.9326e-05	0.04225	0.00063862	4.5341e-05	0.038235	
